X,ID,køn,Political_Orientation,word_id,n,n_doc
16,16,Mand,Right-winged,159,50,28
16,16,Mand,Right-winged,61,253,110
16,16,Mand,Right-winged,369,113,74
16,16,Mand,Right-winged,738,290,101
16,16,Mand,Right-winged,225,120,57
16,16,Mand,Right-winged,1267,49,39
16,16,Mand,Right-winged,730,58,30
16,16,Mand,Right-winged,278,222,67
16,16,Mand,Right-winged,56,201,101
16,16,Mand,Right-winged,928,59,39
16,16,Mand,Right-winged,1069,50,37
16,16,Mand,Right-winged,465,10,5
16,16,Mand,Right-winged,46,25,17
16,16,Mand,Right-winged,872,100,35
16,16,Mand,Right-winged,1028,17,14
16,16,Mand,Right-winged,500,49,32
16,16,Mand,Right-winged,1112,51,35
16,16,Mand,Right-winged,785,49,34
17,17,Mand,NA,1142,220,117
17,17,Mand,NA,335,73,44
17,17,Mand,NA,380,66,35
17,17,Mand,NA,655,30,11
17,17,Mand,NA,33,12,7
17,17,Mand,NA,619,9,7
17,17,Mand,NA,210,64,35
17,17,Mand,NA,1274,138,44
17,17,Mand,NA,1094,39,26
17,17,Mand,NA,390,116,51
17,17,Mand,NA,570,61,41
17,17,Mand,NA,618,24,16
17,17,Mand,NA,1274,138,44
17,17,Mand,NA,380,66,35
17,17,Mand,NA,558,14,8
17,17,Mand,NA,1133,129,76
17,17,Mand,NA,380,66,35
17,17,Mand,NA,730,58,30
17,17,Mand,NA,335,73,44
17,17,Mand,NA,1087,49,36
17,17,Mand,NA,390,116,51
17,17,Mand,NA,316,8,7
17,17,Mand,NA,1087,49,36
17,17,Mand,NA,390,116,51
17,17,Mand,NA,237,5,5
17,17,Mand,NA,78,41,20
17,17,Mand,NA,841,101,55
17,17,Mand,NA,228,6,5
17,17,Mand,NA,558,14,8
18,18,kvinde,NA,92,17,11
18,18,kvinde,NA,1267,49,39
18,18,kvinde,NA,335,73,44
18,18,kvinde,NA,1176,51,44
18,18,kvinde,NA,614,52,45
18,18,kvinde,NA,872,100,35
18,18,kvinde,NA,840,106,75
18,18,kvinde,NA,1048,35,24
18,18,kvinde,NA,729,18,15
18,18,kvinde,NA,427,20,18
18,18,kvinde,NA,68,49,28
18,18,kvinde,NA,92,17,11
18,18,kvinde,NA,738,290,101
18,18,kvinde,NA,435,27,18
18,18,kvinde,NA,1072,152,85
18,18,kvinde,NA,752,37,23
18,18,kvinde,NA,104,19,16
18,18,kvinde,NA,769,222,103
18,18,kvinde,NA,815,80,47
18,18,kvinde,NA,897,101,64
18,18,kvinde,NA,646,81,35
18,18,kvinde,NA,663,33,21
18,18,kvinde,NA,655,30,11
18,18,kvinde,NA,33,12,7
18,18,kvinde,NA,655,30,11
18,18,kvinde,NA,33,12,7
18,18,kvinde,NA,1194,24,18
18,18,kvinde,NA,738,290,101
18,18,kvinde,NA,92,17,11
18,18,kvinde,NA,841,101,55
18,18,kvinde,NA,213,210,112
18,18,kvinde,NA,897,101,64
18,18,kvinde,NA,646,81,35
18,18,kvinde,NA,663,33,21
18,18,kvinde,NA,655,30,11
18,18,kvinde,NA,33,12,7
18,18,kvinde,NA,1070,93,58
18,18,kvinde,NA,418,74,40
18,18,kvinde,NA,928,59,39
18,18,kvinde,NA,328,32,23
18,18,kvinde,NA,738,290,101
18,18,kvinde,NA,1070,93,58
18,18,kvinde,NA,473,103,58
18,18,kvinde,NA,933,14,8
18,18,kvinde,NA,473,103,58
18,18,kvinde,NA,1186,38,8
18,18,kvinde,NA,1142,220,117
18,18,kvinde,NA,815,80,47
18,18,kvinde,NA,26,241,72
18,18,kvinde,NA,526,24,18
18,18,kvinde,NA,291,54,40
18,18,kvinde,NA,503,59,44
18,18,kvinde,NA,308,53,30
18,18,kvinde,NA,58,56,38
18,18,kvinde,NA,26,241,72
18,18,kvinde,NA,634,96,58
18,18,kvinde,NA,1149,27,16
18,18,kvinde,NA,350,103,64
18,18,kvinde,NA,871,123,63
18,18,kvinde,NA,785,49,34
18,18,kvinde,NA,1124,25,18
18,18,kvinde,NA,852,45,28
18,18,kvinde,NA,72,10,9
18,18,kvinde,NA,605,16,12
18,18,kvinde,NA,334,23,17
18,18,kvinde,NA,26,241,72
18,18,kvinde,NA,112,8,8
18,18,kvinde,NA,738,290,101
18,18,kvinde,NA,461,6,5
18,18,kvinde,NA,419,43,27
18,18,kvinde,NA,768,79,59
18,18,kvinde,NA,892,10,9
18,18,kvinde,NA,444,219,107
18,18,kvinde,NA,739,24,19
18,18,kvinde,NA,267,61,41
18,18,kvinde,NA,744,38,19
18,18,kvinde,NA,465,10,5
18,18,kvinde,NA,334,23,17
18,18,kvinde,NA,435,27,18
18,18,kvinde,NA,693,85,58
18,18,kvinde,NA,736,15,12
18,18,kvinde,NA,418,74,40
18,18,kvinde,NA,769,222,103
18,18,kvinde,NA,769,222,103
18,18,kvinde,NA,1124,25,18
18,18,kvinde,NA,419,43,27
18,18,kvinde,NA,744,38,19
18,18,kvinde,NA,168,41,15
18,18,kvinde,NA,158,39,20
18,18,kvinde,NA,872,100,35
18,18,kvinde,NA,418,74,40
18,18,kvinde,NA,1274,138,44
18,18,kvinde,NA,1087,49,36
18,18,kvinde,NA,26,241,72
18,18,kvinde,NA,872,100,35
18,18,kvinde,NA,435,27,18
18,18,kvinde,NA,815,80,47
18,18,kvinde,NA,182,5,5
18,18,kvinde,NA,460,57,41
18,18,kvinde,NA,473,103,58
18,18,kvinde,NA,769,222,103
18,18,kvinde,NA,306,9,7
18,18,kvinde,NA,810,9,7
18,18,kvinde,NA,663,33,21
18,18,kvinde,NA,1274,138,44
18,18,kvinde,NA,137,36,31
18,18,kvinde,NA,178,13,9
18,18,kvinde,NA,15,6,5
18,18,kvinde,NA,278,222,67
18,18,kvinde,NA,418,74,40
18,18,kvinde,NA,897,101,64
18,18,kvinde,NA,646,81,35
18,18,kvinde,NA,663,33,21
18,18,kvinde,NA,655,30,11
18,18,kvinde,NA,33,12,7
18,18,kvinde,NA,822,17,15
18,18,kvinde,NA,26,241,72
18,18,kvinde,NA,332,68,53
18,18,kvinde,NA,306,9,7
18,18,kvinde,NA,810,9,7
18,18,kvinde,NA,418,74,40
18,18,kvinde,NA,1291,207,87
18,18,kvinde,NA,26,241,72
18,18,kvinde,NA,106,6,6
18,18,kvinde,NA,844,8,7
18,18,kvinde,NA,278,222,67
18,18,kvinde,NA,1267,49,39
18,18,kvinde,NA,863,29,27
18,18,kvinde,NA,731,52,39
18,18,kvinde,NA,748,35,31
18,18,kvinde,NA,225,120,57
18,18,kvinde,NA,940,174,75
18,18,kvinde,NA,790,35,27
18,18,kvinde,NA,332,68,53
18,18,kvinde,NA,693,85,58
18,18,kvinde,NA,736,15,12
18,18,kvinde,NA,239,7,6
18,18,kvinde,NA,1019,6,5
18,18,kvinde,NA,720,6,5
18,18,kvinde,NA,278,222,67
18,18,kvinde,NA,590,27,22
18,18,kvinde,NA,1249,34,23
18,18,kvinde,NA,382,5,5
18,18,kvinde,NA,514,59,43
18,18,kvinde,NA,225,120,57
18,18,kvinde,NA,1026,89,63
18,18,kvinde,NA,353,50,35
18,18,kvinde,NA,984,55,33
18,18,kvinde,NA,1013,90,65
18,18,kvinde,NA,261,68,52
18,18,kvinde,NA,278,222,67
18,18,kvinde,NA,452,83,57
18,18,kvinde,NA,154,7,7
18,18,kvinde,NA,225,120,57
18,18,kvinde,NA,393,44,29
18,18,kvinde,NA,194,29,20
18,18,kvinde,NA,278,222,67
18,18,kvinde,NA,755,103,48
18,18,kvinde,NA,907,19,16
18,18,kvinde,NA,502,19,15
18,18,kvinde,NA,744,38,19
18,18,kvinde,NA,465,10,5
18,18,kvinde,NA,334,23,17
18,18,kvinde,NA,655,30,11
18,18,kvinde,NA,33,12,7
18,18,kvinde,NA,225,120,57
18,18,kvinde,NA,768,79,59
18,18,kvinde,NA,1242,6,6
18,18,kvinde,NA,524,122,78
18,18,kvinde,NA,226,13,12
18,18,kvinde,NA,1267,49,39
18,18,kvinde,NA,514,59,43
18,18,kvinde,NA,1111,41,32
18,18,kvinde,NA,524,122,78
18,18,kvinde,NA,418,74,40
18,18,kvinde,NA,137,36,31
18,18,kvinde,NA,178,13,9
18,18,kvinde,NA,15,6,5
18,18,kvinde,NA,278,222,67
18,18,kvinde,NA,418,74,40
18,18,kvinde,NA,334,23,17
18,18,kvinde,NA,1022,130,67
18,18,kvinde,NA,421,5,5
18,18,kvinde,NA,393,44,29
18,18,kvinde,NA,194,29,20
18,18,kvinde,NA,278,222,67
18,18,kvinde,NA,755,103,48
18,18,kvinde,NA,907,19,16
18,18,kvinde,NA,502,19,15
18,18,kvinde,NA,744,38,19
18,18,kvinde,NA,92,17,11
18,18,kvinde,NA,1176,51,44
18,18,kvinde,NA,614,52,45
18,18,kvinde,NA,366,47,30
18,18,kvinde,NA,335,73,44
18,18,kvinde,NA,473,103,58
18,18,kvinde,NA,738,290,101
18,18,kvinde,NA,158,39,20
18,18,kvinde,NA,872,100,35
19,19,Begge,Right-winged,174,15,5
19,19,Begge,Right-winged,745,15,5
19,19,Begge,Right-winged,1033,48,33
19,19,Begge,Right-winged,285,36,19
19,19,Begge,Right-winged,3,16,12
19,19,Begge,Right-winged,675,160,60
19,19,Begge,Right-winged,883,55,41
19,19,Begge,Right-winged,496,17,7
19,19,Begge,Right-winged,29,12,10
19,19,Begge,Right-winged,615,54,30
19,19,Begge,Right-winged,848,79,32
19,19,Begge,Right-winged,1012,95,62
19,19,Begge,Right-winged,849,18,8
19,19,Begge,Right-winged,57,93,48
19,19,Begge,Right-winged,174,15,5
19,19,Begge,Right-winged,745,15,5
19,19,Begge,Right-winged,6,15,9
19,19,Begge,Right-winged,227,77,38
19,19,Begge,Right-winged,270,20,12
19,19,Begge,Right-winged,81,27,24
19,19,Begge,Right-winged,395,165,92
19,19,Begge,Right-winged,432,87,56
19,19,Begge,Right-winged,896,68,41
19,19,Begge,Right-winged,278,222,67
19,19,Begge,Right-winged,137,36,31
19,19,Begge,Right-winged,270,20,12
19,19,Begge,Right-winged,899,92,55
19,19,Begge,Right-winged,1105,29,22
19,19,Begge,Right-winged,1288,174,54
19,19,Begge,Right-winged,234,21,10
19,19,Begge,Right-winged,174,15,5
19,19,Begge,Right-winged,745,15,5
19,19,Begge,Right-winged,675,160,60
19,19,Begge,Right-winged,666,17,12
19,19,Begge,Right-winged,736,15,12
19,19,Begge,Right-winged,643,64,13
19,19,Begge,Right-winged,996,34,5
19,19,Begge,Right-winged,1058,34,6
19,19,Begge,Right-winged,6,15,9
19,19,Begge,Right-winged,227,77,38
19,19,Begge,Right-winged,539,56,21
19,19,Begge,Right-winged,174,15,5
19,19,Begge,Right-winged,745,15,5
19,19,Begge,Right-winged,1033,48,33
19,19,Begge,Right-winged,3,16,12
19,19,Begge,Right-winged,675,160,60
19,19,Begge,Right-winged,849,18,8
19,19,Begge,Right-winged,405,42,29
19,19,Begge,Right-winged,639,148,69
19,19,Begge,Right-winged,145,175,97
19,19,Begge,Right-winged,770,21,20
19,19,Begge,Right-winged,913,42,24
19,19,Begge,Right-winged,61,253,110
19,19,Begge,Right-winged,145,175,97
19,19,Begge,Right-winged,849,18,8
19,19,Begge,Right-winged,56,201,101
19,19,Begge,Right-winged,675,160,60
19,19,Begge,Right-winged,677,69,39
19,19,Begge,Right-winged,366,47,30
19,19,Begge,Right-winged,769,222,103
19,19,Begge,Right-winged,366,47,30
19,19,Begge,Right-winged,819,158,87
19,19,Begge,Right-winged,955,9,8
19,19,Begge,Right-winged,849,18,8
19,19,Begge,Right-winged,849,18,8
19,19,Begge,Right-winged,675,160,60
19,19,Begge,Right-winged,899,92,55
19,19,Begge,Right-winged,278,222,67
19,19,Begge,Right-winged,1267,49,39
19,19,Begge,Right-winged,231,22,14
19,19,Begge,Right-winged,675,160,60
19,19,Begge,Right-winged,174,15,5
19,19,Begge,Right-winged,745,15,5
19,19,Begge,Right-winged,380,66,35
19,19,Begge,Right-winged,496,17,7
19,19,Begge,Right-winged,849,18,8
19,19,Begge,Right-winged,738,290,101
19,19,Begge,Right-winged,675,160,60
19,19,Begge,Right-winged,1012,95,62
19,19,Begge,Right-winged,57,93,48
19,19,Begge,Right-winged,819,158,87
19,19,Begge,Right-winged,79,12,12
19,19,Begge,Right-winged,615,54,30
19,19,Begge,Right-winged,165,9,8
19,19,Begge,Right-winged,849,18,8
19,19,Begge,Right-winged,615,54,30
19,19,Begge,Right-winged,57,93,48
19,19,Begge,Right-winged,615,54,30
19,19,Begge,Right-winged,1072,152,85
19,19,Begge,Right-winged,670,11,7
19,19,Begge,Right-winged,693,85,58
19,19,Begge,Right-winged,292,11,9
19,19,Begge,Right-winged,370,14,12
19,19,Begge,Right-winged,1070,93,58
19,19,Begge,Right-winged,849,18,8
19,19,Begge,Right-winged,366,47,30
19,19,Begge,Right-winged,539,56,21
19,19,Begge,Right-winged,815,80,47
19,19,Begge,Right-winged,137,36,31
19,19,Begge,Right-winged,213,210,112
19,19,Begge,Right-winged,849,18,8
19,19,Begge,Right-winged,584,71,50
19,19,Begge,Right-winged,366,47,30
19,19,Begge,Right-winged,195,13,6
19,19,Begge,Right-winged,380,66,35
19,19,Begge,Right-winged,395,165,92
19,19,Begge,Right-winged,405,42,29
19,19,Begge,Right-winged,298,51,38
19,19,Begge,Right-winged,890,36,28
19,19,Begge,Right-winged,539,56,21
19,19,Begge,Right-winged,743,24,6
19,19,Begge,Right-winged,380,66,35
19,19,Begge,Right-winged,195,13,6
19,19,Begge,Right-winged,560,70,33
19,19,Begge,Right-winged,819,158,87
19,19,Begge,Right-winged,593,8,7
19,19,Begge,Right-winged,955,9,8
19,19,Begge,Right-winged,850,12,7
19,19,Begge,Right-winged,58,56,38
19,19,Begge,Right-winged,819,158,87
19,19,Begge,Right-winged,593,8,7
19,19,Begge,Right-winged,919,28,18
19,19,Begge,Right-winged,1297,26,17
19,19,Begge,Right-winged,675,160,60
19,19,Begge,Right-winged,249,72,27
19,19,Begge,Right-winged,369,113,74
19,19,Begge,Right-winged,88,7,7
19,19,Begge,Right-winged,524,122,78
19,19,Begge,Right-winged,405,42,29
19,19,Begge,Right-winged,401,32,28
19,19,Begge,Right-winged,1166,41,32
19,19,Begge,Right-winged,1105,29,22
19,19,Begge,Right-winged,1288,174,54
19,19,Begge,Right-winged,234,21,10
19,19,Begge,Right-winged,174,15,5
19,19,Begge,Right-winged,745,15,5
19,19,Begge,Right-winged,6,15,9
19,19,Begge,Right-winged,227,77,38
19,19,Begge,Right-winged,270,20,12
19,19,Begge,Right-winged,294,23,21
19,19,Begge,Right-winged,840,106,75
19,19,Begge,Right-winged,848,79,32
19,19,Begge,Right-winged,499,242,105
19,19,Begge,Right-winged,310,7,5
19,19,Begge,Right-winged,679,11,7
19,19,Begge,Right-winged,840,106,75
19,19,Begge,Right-winged,1163,28,19
19,19,Begge,Right-winged,675,160,60
19,19,Begge,Right-winged,52,42,30
19,19,Begge,Right-winged,883,55,41
19,19,Begge,Right-winged,310,7,5
19,19,Begge,Right-winged,499,242,105
19,19,Begge,Right-winged,174,15,5
19,19,Begge,Right-winged,745,15,5
19,19,Begge,Right-winged,6,15,9
19,19,Begge,Right-winged,227,77,38
19,19,Begge,Right-winged,270,20,12
20,20,kvinde,NA,840,106,75
20,20,kvinde,NA,444,219,107
20,20,kvinde,NA,576,10,10
20,20,kvinde,NA,300,12,11
20,20,kvinde,NA,1093,26,18
20,20,kvinde,NA,1142,220,117
20,20,kvinde,NA,982,72,47
20,20,kvinde,NA,574,70,35
20,20,kvinde,NA,917,230,57
20,20,kvinde,NA,99,216,86
20,20,kvinde,NA,271,56,18
20,20,kvinde,NA,871,123,63
20,20,kvinde,NA,539,56,21
20,20,kvinde,NA,358,28,24
20,20,kvinde,NA,395,165,92
20,20,kvinde,NA,432,87,56
20,20,kvinde,NA,213,210,112
20,20,kvinde,NA,390,116,51
20,20,kvinde,NA,1018,153,91
20,20,kvinde,NA,417,27,21
20,20,kvinde,NA,311,100,58
20,20,kvinde,NA,643,64,13
20,20,kvinde,NA,996,34,5
20,20,kvinde,NA,7,13,10
20,20,kvinde,NA,227,77,38
20,20,kvinde,NA,539,56,21
20,20,kvinde,NA,415,7,6
20,20,kvinde,NA,644,20,14
20,20,kvinde,NA,898,17,12
20,20,kvinde,NA,271,56,18
20,20,kvinde,NA,480,12,11
20,20,kvinde,NA,574,70,35
20,20,kvinde,NA,448,20,15
20,20,kvinde,NA,1072,152,85
20,20,kvinde,NA,524,122,78
20,20,kvinde,NA,137,36,31
20,20,kvinde,NA,278,222,67
20,20,kvinde,NA,340,126,70
20,20,kvinde,NA,539,56,21
20,20,kvinde,NA,982,72,47
20,20,kvinde,NA,55,34,23
20,20,kvinde,NA,708,18,6
20,20,kvinde,NA,127,22,7
20,20,kvinde,NA,776,17,10
20,20,kvinde,NA,291,54,40
20,20,kvinde,NA,503,59,44
20,20,kvinde,NA,185,7,6
20,20,kvinde,NA,539,56,21
20,20,kvinde,NA,571,37,25
20,20,kvinde,NA,835,13,8
20,20,kvinde,NA,349,43,34
20,20,kvinde,NA,271,56,18
20,20,kvinde,NA,395,165,92
20,20,kvinde,NA,1247,8,7
20,20,kvinde,NA,277,10,8
20,20,kvinde,NA,5,21,15
20,20,kvinde,NA,213,210,112
20,20,kvinde,NA,671,106,57
20,20,kvinde,NA,1093,26,18
20,20,kvinde,NA,61,253,110
20,20,kvinde,NA,575,11,9
20,20,kvinde,NA,157,11,5
20,20,kvinde,NA,663,33,21
20,20,kvinde,NA,1049,57,29
20,20,kvinde,NA,668,7,7
20,20,kvinde,NA,804,6,6
20,20,kvinde,NA,1042,22,20
20,20,kvinde,NA,539,56,21
20,20,kvinde,NA,735,16,16
20,20,kvinde,NA,85,41,33
20,20,kvinde,NA,200,20,16
20,20,kvinde,NA,444,219,107
20,20,kvinde,NA,739,24,19
20,20,kvinde,NA,579,25,23
20,20,kvinde,NA,401,32,28
20,20,kvinde,NA,738,290,101
20,20,kvinde,NA,1003,10,9
20,20,kvinde,NA,213,210,112
20,20,kvinde,NA,271,56,18
20,20,kvinde,NA,988,99,53
20,20,kvinde,NA,142,61,35
20,20,kvinde,NA,1259,14,12
20,20,kvinde,NA,213,210,112
20,20,kvinde,NA,738,290,101
20,20,kvinde,NA,271,56,18
20,20,kvinde,NA,988,99,53
20,20,kvinde,NA,877,24,22
20,20,kvinde,NA,962,35,27
20,20,kvinde,NA,962,35,27
20,20,kvinde,NA,204,39,27
20,20,kvinde,NA,574,70,35
20,20,kvinde,NA,271,56,18
20,20,kvinde,NA,984,55,33
20,20,kvinde,NA,1040,27,21
20,20,kvinde,NA,805,39,27
20,20,kvinde,NA,1001,19,11
20,20,kvinde,NA,643,64,13
20,20,kvinde,NA,996,34,5
20,20,kvinde,NA,157,11,5
20,20,kvinde,NA,584,71,50
20,20,kvinde,NA,273,12,11
20,20,kvinde,NA,800,56,39
20,20,kvinde,NA,838,40,30
20,20,kvinde,NA,875,61,45
20,20,kvinde,NA,769,222,103
20,20,kvinde,NA,214,79,58
20,20,kvinde,NA,1026,89,63
20,20,kvinde,NA,1196,13,12
20,20,kvinde,NA,790,35,27
20,20,kvinde,NA,43,24,22
20,20,kvinde,NA,397,58,42
20,20,kvinde,NA,783,8,7
20,20,kvinde,NA,1224,7,7
20,20,kvinde,NA,181,12,9
20,20,kvinde,NA,602,36,25
20,20,kvinde,NA,1037,14,10
20,20,kvinde,NA,1280,124,81
20,20,kvinde,NA,311,100,58
20,20,kvinde,NA,309,11,10
20,20,kvinde,NA,82,21,18
20,20,kvinde,NA,1039,18,14
20,20,kvinde,NA,1164,47,31
20,20,kvinde,NA,966,45,34
20,20,kvinde,NA,962,35,27
20,20,kvinde,NA,545,10,7
20,20,kvinde,NA,828,67,43
20,20,kvinde,NA,1158,14,12
20,20,kvinde,NA,508,15,11
20,20,kvinde,NA,671,106,57
20,20,kvinde,NA,966,45,34
20,20,kvinde,NA,800,56,39
20,20,kvinde,NA,1145,18,14
20,20,kvinde,NA,1047,10,7
20,20,kvinde,NA,499,242,105
20,20,kvinde,NA,1047,10,7
20,20,kvinde,NA,701,53,39
20,20,kvinde,NA,1047,10,7
21,21,kvinde,NA,209,8,7
21,21,kvinde,NA,70,10,8
21,21,kvinde,NA,524,122,78
21,21,kvinde,NA,840,106,75
21,21,kvinde,NA,693,85,58
21,21,kvinde,NA,68,49,28
21,21,kvinde,NA,895,28,20
21,21,kvinde,NA,70,10,8
21,21,kvinde,NA,1250,7,7
21,21,kvinde,NA,960,232,102
21,21,kvinde,NA,444,219,107
21,21,kvinde,NA,304,84,47
21,21,kvinde,NA,738,290,101
21,21,kvinde,NA,390,116,51
21,21,kvinde,NA,102,7,7
21,21,kvinde,NA,903,21,18
21,21,kvinde,NA,1008,30,24
21,21,kvinde,NA,634,96,58
21,21,kvinde,NA,871,123,63
21,21,kvinde,NA,340,126,70
21,21,kvinde,NA,852,45,28
21,21,kvinde,NA,171,47,36
21,21,kvinde,NA,177,99,64
21,21,kvinde,NA,917,230,57
21,21,kvinde,NA,203,33,24
21,21,kvinde,NA,738,290,101
21,21,kvinde,NA,511,68,36
21,21,kvinde,NA,917,230,57
21,21,kvinde,NA,390,116,51
21,21,kvinde,NA,1291,207,87
21,21,kvinde,NA,711,11,7
21,21,kvinde,NA,361,19,17
21,21,kvinde,NA,972,11,8
21,21,kvinde,NA,1184,7,5
21,21,kvinde,NA,917,230,57
21,21,kvinde,NA,711,11,7
21,21,kvinde,NA,738,290,101
21,21,kvinde,NA,499,242,105
21,21,kvinde,NA,1179,24,22
21,21,kvinde,NA,895,28,20
21,21,kvinde,NA,667,20,5
21,21,kvinde,NA,700,25,11
21,21,kvinde,NA,1191,13,6
21,21,kvinde,NA,918,7,6
21,21,kvinde,NA,428,7,6
21,21,kvinde,NA,460,57,41
21,21,kvinde,NA,1093,26,18
21,21,kvinde,NA,809,117,60
21,21,kvinde,NA,819,158,87
21,21,kvinde,NA,533,11,8
21,21,kvinde,NA,79,12,12
21,21,kvinde,NA,324,51,27
21,21,kvinde,NA,46,25,17
21,21,kvinde,NA,918,7,6
21,21,kvinde,NA,344,28,18
21,21,kvinde,NA,707,7,7
21,21,kvinde,NA,842,33,21
21,21,kvinde,NA,819,158,87
21,21,kvinde,NA,667,20,5
21,21,kvinde,NA,700,25,11
21,21,kvinde,NA,1191,13,6
21,21,kvinde,NA,895,28,20
21,21,kvinde,NA,1072,152,85
21,21,kvinde,NA,841,101,55
21,21,kvinde,NA,21,52,36
21,21,kvinde,NA,390,116,51
21,21,kvinde,NA,492,38,29
21,21,kvinde,NA,1072,152,85
21,21,kvinde,NA,795,75,34
21,21,kvinde,NA,795,75,34
21,21,kvinde,NA,105,26,13
21,21,kvinde,NA,432,87,56
21,21,kvinde,NA,519,9,9
21,21,kvinde,NA,729,18,15
21,21,kvinde,NA,795,75,34
21,21,kvinde,NA,570,61,41
21,21,kvinde,NA,1006,57,32
21,21,kvinde,NA,1026,89,63
21,21,kvinde,NA,1086,17,8
21,21,kvinde,NA,639,148,69
21,21,kvinde,NA,917,230,57
21,21,kvinde,NA,795,75,34
21,21,kvinde,NA,104,19,16
21,21,kvinde,NA,1132,46,35
21,21,kvinde,NA,917,230,57
21,21,kvinde,NA,1113,62,29
21,21,kvinde,NA,1086,17,8
21,21,kvinde,NA,917,230,57
21,21,kvinde,NA,1291,207,87
21,21,kvinde,NA,1132,46,35
21,21,kvinde,NA,797,42,15
21,21,kvinde,NA,797,42,15
21,21,kvinde,NA,1202,5,5
21,21,kvinde,NA,1191,13,6
21,21,kvinde,NA,1086,17,8
21,21,kvinde,NA,797,42,15
21,21,kvinde,NA,604,58,43
21,21,kvinde,NA,304,84,47
21,21,kvinde,NA,830,6,6
21,21,kvinde,NA,1191,13,6
21,21,kvinde,NA,1034,7,7
21,21,kvinde,NA,1112,51,35
21,21,kvinde,NA,1036,101,67
21,21,kvinde,NA,1237,80,37
21,21,kvinde,NA,815,80,47
21,21,kvinde,NA,601,20,14
21,21,kvinde,NA,1086,17,8
21,21,kvinde,NA,1041,37,26
21,21,kvinde,NA,304,84,47
21,21,kvinde,NA,806,61,34
21,21,kvinde,NA,1036,101,67
21,21,kvinde,NA,295,14,13
21,21,kvinde,NA,1067,9,8
21,21,kvinde,NA,1291,207,87
21,21,kvinde,NA,1221,21,17
21,21,kvinde,NA,819,158,87
21,21,kvinde,NA,517,6,5
21,21,kvinde,NA,809,117,60
21,21,kvinde,NA,795,75,34
21,21,kvinde,NA,1254,99,64
21,21,kvinde,NA,819,158,87
21,21,kvinde,NA,917,230,57
21,21,kvinde,NA,675,160,60
21,21,kvinde,NA,917,230,57
21,21,kvinde,NA,423,94,50
21,21,kvinde,NA,675,160,60
21,21,kvinde,NA,1233,5,5
21,21,kvinde,NA,1036,101,67
21,21,kvinde,NA,1191,13,6
21,21,kvinde,NA,1237,80,37
21,21,kvinde,NA,97,6,6
21,21,kvinde,NA,361,19,17
21,21,kvinde,NA,1036,101,67
21,21,kvinde,NA,795,75,34
21,21,kvinde,NA,1287,19,15
21,21,kvinde,NA,1231,9,8
21,21,kvinde,NA,350,103,64
21,21,kvinde,NA,538,8,7
21,21,kvinde,NA,444,219,107
21,21,kvinde,NA,142,61,35
21,21,kvinde,NA,460,57,41
21,21,kvinde,NA,176,90,54
21,21,kvinde,NA,1178,26,22
21,21,kvinde,NA,1227,41,29
21,21,kvinde,NA,962,35,27
21,21,kvinde,NA,806,61,34
21,21,kvinde,NA,1072,152,85
21,21,kvinde,NA,1237,80,37
21,21,kvinde,NA,919,28,18
21,21,kvinde,NA,1,13,10
21,21,kvinde,NA,1249,34,23
21,21,kvinde,NA,47,21,6
21,21,kvinde,NA,164,22,6
21,21,kvinde,NA,388,27,19
21,21,kvinde,NA,68,49,28
21,21,kvinde,NA,390,116,51
21,21,kvinde,NA,634,96,58
21,21,kvinde,NA,304,84,47
21,21,kvinde,NA,376,25,11
21,21,kvinde,NA,47,21,6
21,21,kvinde,NA,164,22,6
21,21,kvinde,NA,1138,9,6
21,21,kvinde,NA,795,75,34
21,21,kvinde,NA,811,14,11
21,21,kvinde,NA,47,21,6
21,21,kvinde,NA,164,22,6
21,21,kvinde,NA,1041,37,26
21,21,kvinde,NA,43,24,22
21,21,kvinde,NA,532,27,24
21,21,kvinde,NA,795,75,34
21,21,kvinde,NA,198,12,9
21,21,kvinde,NA,624,34,22
21,21,kvinde,NA,372,41,24
21,21,kvinde,NA,47,21,6
21,21,kvinde,NA,164,22,6
21,21,kvinde,NA,639,148,69
21,21,kvinde,NA,280,21,10
21,21,kvinde,NA,497,97,64
21,21,kvinde,NA,42,37,23
21,21,kvinde,NA,198,12,9
21,21,kvinde,NA,795,75,34
21,21,kvinde,NA,841,101,55
21,21,kvinde,NA,353,50,35
21,21,kvinde,NA,738,290,101
21,21,kvinde,NA,47,21,6
21,21,kvinde,NA,164,22,6
21,21,kvinde,NA,887,12,10
21,21,kvinde,NA,806,61,34
21,21,kvinde,NA,67,9,5
21,21,kvinde,NA,806,61,34
21,21,kvinde,NA,67,9,5
21,21,kvinde,NA,145,175,97
21,21,kvinde,NA,56,201,101
21,21,kvinde,NA,110,9,7
21,21,kvinde,NA,1087,49,36
21,21,kvinde,NA,925,9,7
21,21,kvinde,NA,57,93,48
21,21,kvinde,NA,1026,89,63
21,21,kvinde,NA,631,9,8
21,21,kvinde,NA,297,37,28
21,21,kvinde,NA,1086,17,8
21,21,kvinde,NA,702,7,7
21,21,kvinde,NA,145,175,97
21,21,kvinde,NA,990,92,63
21,21,kvinde,NA,499,242,105
21,21,kvinde,NA,444,219,107
21,21,kvinde,NA,1163,28,19
21,21,kvinde,NA,56,201,101
21,21,kvinde,NA,372,41,24
21,21,kvinde,NA,919,28,18
21,21,kvinde,NA,778,21,16
